startTimeStep 1stPedId 2ndPedId durationTimesteps-PID5 xPath-PID5 yPath-PID5
- - - - 54.084954871087554 14.710590520635144
- - - - 54.084954871087554 14.710590520635144
- - - - 53.26045083498793 14.680301682803691
- - - - 52.43337832385966 14.721383806356656
1 28 94 4 40.71704198239693 16.784197159169217
- - - - 40.71704198239693 16.784197159169217
- - - - 40.03098919790708 16.784197159169217
- - - - 39.344936413417244 16.784197159169217
1 29 75 2 50.00971387944645 9.958157459948522
- - - - 50.00971387944645 9.958157459948522
1 29 100 2 50.12344513747972 9.430667257274873
- - - - 50.12344513747972 9.430667257274873
1 30 82 2 37.23244238542446 7.069266826487746
- - - - 37.23244238542446 7.069266826487746
1 33 51 3 48.38738921927522 1.2803967492265231
- - - - 48.38738921927522 1.2803967492265231
- - - - 47.70452378273705 1.1378299111080734
1 34 57 4 52.24336142525625 1.7837442350343646
- - - - 52.24336142525625 1.7837442350343646
- - - - 51.504169195451134 1.9655128161339865
- - - - 50.74938126263432 1.9004741222768962
1 35 60 30 38.27525156753275 9.759039275223
- - - - 38.27525156753275 9.759039275223
- - - - 37.60539994349152 9.73189159578076
- - - - 36.90176495869435 9.739632285617192
- - - - 36.579828992267075 9.73365854227644
- - - - 36.2246289998811 9.733658542276444
- - - - 35.5260605689558 9.793365975907445
- - - - 35.1775396051448 9.793365975907445
- - - - 34.822339612758825 9.793365975907449
- - - - 34.118618656561864 9.793365975907452
- - - - 33.771142432404744 9.820331432722613
- - - - 33.41594244001877 9.820331432722616
- - - - 32.782781299080185 9.722641655214646
- - - - 32.4342603352692 9.722641655214645
- - - - 32.079060342883224 9.722641655214648
- - - - 31.38924895521569 9.76411028110222
- - - - 31.040727991404715 9.764110281102218
- - - - 30.337007035207755 9.76411028110222
- - - - 29.981807042821778 9.764110281102223
- - - - 29.633286079010794 9.76411028110222
- - - - 28.973070686194642 9.660940238990253
- - - - 28.61787069380867 9.660940238990257
- - - - 28.2907570955024 9.78120476417894
- - - - 27.587036139305432 9.781204764178941
- - - - 27.23183614691946 9.781204764178945
- - - - 26.883315183108472 9.781204764178943
- - - - 26.17976326107761 9.792058119808523
- - - - 25.824563268691637 9.792058119808527
- - - - 25.47604230488065 9.792058119808527
- - - - 24.772806684199836 9.810444627175354
1 35 64 14 38.56779676544399 10.45780174468057
- - - - 38.56779676544399 10.45780174468057
- - - - 37.88641524767162 10.68856057546827
- - - - 37.14158829798525 10.731456417088818
- - - - 36.819652331557975 10.725482673748065
- - - - 36.41123391163451 10.774449914061215
- - - - 35.69031646813096 10.997436694846652
- - - - 35.34179550431997 10.997436694846652
- - - - 34.93096479339724 10.976905661765395
- - - - 34.191524959243935 10.848898501157297
- - - - 33.84404873508682 10.87586395797246
- - - - 33.4327053306707 10.875863957972458
- - - - 33.15474418211809 10.778174180464484
- - - - 32.394879813890974 10.778174180464482
1 37 92 8 43.576209082087516 9.002197749964939
- - - - 43.576209082087516 9.002197749964939
- - - - 42.812864924151526 8.818456662995658
- - - - 41.9836977203748 8.954445476025565
- - - - 41.131661802527965 8.954445476025565
- - - - 41.131661802527965 8.954445476025565
- - - - 40.27962588468113 8.954445476025569
- - - - 39.46574615849747 9.060681166912167
1 38 56 7 55.89037310602858 5.795478958000455
- - - - 55.89037310602858 5.795478958000455
- - - - 55.15796389477626 5.737156627707778
- - - - 54.41540232531794 5.737156627707778
- - - - 53.67284075585964 5.737156627707778
- - - - 53.67284075585964 5.737156627707778
- - - - 52.93027918640132 5.737156627707778
1 39 41 3 58.03692175674846 18.029068607755505
- - - - 58.03692175674846 18.029068607755505
- - - - 57.384893078909045 17.813175933600256
1 39 47 6 57.725607810106695 17.13896406889743
- - - - 57.725607810106695 17.13896406889743
- - - - 57.084167194751885 16.77845992244837
- - - - 56.29915510084584 16.634667853383192
- - - - 55.50937642463434 16.49129666084299
- - - - 55.166674851157296 16.40155267291557
1 39 59 5 58.26766023198528 17.38087260539183
- - - - 58.26766023198528 17.38087260539183
- - - - 57.63176485551857 17.239955308387213
- - - - 56.97018803493947 16.982168316543554
- - - - 56.24211778210373 16.95756876336455
1 40 99 42 56.58841195222816 13.699257205142416
- - - - 56.58841195222816 13.699257205142416
- - - - 55.73384411311132 13.648135883362938
- - - - 54.87987735318609 13.704008102194162
- - - - 54.126257394681645 13.409913191534239
- - - - 54.126257394681645 13.409913191534239
- - - - 53.277512264728976 13.379624353702784
- - - - 52.42531348884029 13.447540841854416
- - - - 52.019079206093394 13.34764716576911
- - - - 51.5876474528183 13.34764716576911
- - - - 50.80082063757486 13.030670587611858
- - - - 49.96315460155285 12.930776911526554
- - - - 49.96315460155285 12.930776911526554
- - - - 49.11305863295998 12.850915710093652
- - - - 48.279414023705144 12.75971500778404
- - - - 47.85728900327253 12.700825248005955
- - - - 47.425857249997435 12.700825248005955
- - - - 46.57068337131052 12.708386556468966
- - - - 46.16444908856361 12.608492880383661
- - - - 45.340076122091276 12.383225846944395
- - - - 44.90884800856885 12.396479972411704
- - - - 44.05158577220337 12.41453367986924
- - - - 43.62808060586015 12.462501489518594
- - - - 43.19664885258506 12.462501489518594
- - - - 42.36360883540651 12.425617517370842
- - - - 41.971883032260166 12.385551303286384
- - - - 41.13488169608471 12.26551614757036
- - - - 40.7054397884756 12.224127674258774
- - - - 39.9281992145402 12.223964588780298
- - - - 39.54866997235749 12.132637314593158
- - - - 39.11986384228059 12.08511194723538
- - - - 38.27291385886871 12.056098421339167
- - - - 37.8666795761218 11.956204745253858
- - - - 37.06601897610905 11.787562114410472
- - - - 36.63458722283396 11.787562114410472
- - - - 36.228006532007555 11.758204487149795
- - - - 35.40885189720624 11.852962262692902
- - - - 34.57381571593091 11.795750427118117
- - - - 34.14238396265582 11.795750427118117
- - - - 33.720515923718594 11.849131304131369
- - - - 32.88284988769659 11.74923762804606
- - - - 32.47709905521311 11.624089000560701
1 41 59 3 58.65925769328328 17.752800426846875
- - - - 58.65925769328328 17.752800426846875
- - - - 57.9522951350254 17.67782504969624
1 42 68 2 46.688253141987744 11.300620161834944
- - - - 46.688253141987744 11.300620161834944
1 42 91 2 46.10279010224086 11.149640296187147
- - - - 46.10279010224086 11.149640296187147
1 43 57 7 52.37379556491933 3.1427463299246376
- - - - 52.37379556491933 3.1427463299246376
- - - - 51.58337717211729 3.1497584654383237
- - - - 50.95440569242123 3.1493985899558137
- - - - 50.15515138204592 3.1991195749661294
- - - - 50.15515138204592 3.1991195749661294
- - - - 49.33891811665863 3.1934075252074825
1 43 62 2 52.17923179795267 4.483894896841795
- - - - 52.17923179795267 4.483894896841795
1 43 93 9 52.56943423265601 4.293502317705454
- - - - 52.56943423265601 4.293502317705454
- - - - 51.803886311953214 4.199825796183356
- - - - 51.208111113729544 4.346974259478729
- - - - 50.82144077813568 4.346595262755348
- - - - 50.436844044956075 4.346595262755349
- - - - 49.67459984258758 4.42351106920532
- - - - 49.40092673404454 4.671417461373862
- - - - 49.04748870686741 4.7079497697812505
1 44 96 2 38.373286886120255 12.598251597635912
- - - - 38.373286886120255 12.598251597635912
1 45 88 3 36.33685712215751 18.408023593217123
- - - - 36.33685712215751 18.408023593217123
- - - - 35.61581867783059 18.182437603728136
1 46 72 19 39.01107009184327 2.2318061731888754
- - - - 39.01107009184327 2.2318061731888754
- - - - 38.28485729934499 2.280609917940628
- - - - 37.52086012074116 2.245225678023103
- - - - 36.769020245134925 2.3384583911823054
- - - - 36.769020245134925 2.3384583911823054
- - - - 36.03980815064231 2.5321222269268455
- - - - 35.28978078539466 2.6258504260714197
- - - - 34.52974266190779 2.5925541102797998
- - - - 34.52974266190779 2.5925541102797998
- - - - 33.77696242231009 2.713140837221865
- - - - 33.00818941723357 2.713140837221865
- - - - 32.630977701362845 2.8219322844505776
- - - - 32.26211167930315 2.8219322844505776
- - - - 31.55210446096282 3.1153796744575946
- - - - 30.786233861246938 3.169754412150794
- - - - 30.786233861246938 3.169754412150794
- - - - 30.050060688909788 3.2996929503927834
- - - - 29.281343322158335 3.3063635735896675
1 47 59 3 58.34794374664151 16.862695887988796
- - - - 58.34794374664151 16.862695887988796
- - - - 57.65156925086825 16.643109038544353
1 48 49 7 54.82130603211063 2.656000330748675
- - - - 54.82130603211063 2.656000330748675
- - - - 54.132093123267346 2.8331902684725128
- - - - 53.42491647184099 2.9561030518553877
- - - - 52.99877916487682 2.9561030518553872
- - - - 52.69711848523121 2.9561030518553872
- - - - 51.96932049862143 2.9561030518553864
1 48 73 21 54.916279072373186 2.3845744943880414
- - - - 54.916279072373186 2.3845744943880414
- - - - 54.39165530455075 2.1393865392449674
- - - - 53.73128378780082 2.139386539244967
- - - - 53.73128378780082 2.139386539244967
- - - - 53.07091227105088 2.139386539244967
- - - - 52.4751312033646 1.9340413128702294
- - - - 52.4751312033646 1.9340413128702294
- - - - 51.81475968661466 1.9340413128702296
- - - - 51.51309900696904 1.9340413128702296
- - - - 51.15673740236756 1.8930550783280813
- - - - 50.49681229282845 1.8751647756706886
- - - - 50.49681229282845 1.8751647756706886
- - - - 49.83924578477293 1.9140394637150644
- - - - 49.53758510512732 1.914039463715064
- - - - 49.17982747907398 1.8879062347382396
- - - - 48.52153295358213 1.926451852556718
- - - - 48.21987227393652 1.926451852556718
- - - - 47.87227831895191 2.015062840104793
- - - - 47.306008483920834 2.244415912132286
- - - - 47.306008483920834 2.244415912132286
1 49 73 3 55.16511222377521 2.6140133927948264
- - - - 55.16511222377521 2.6140133927948264
- - - - 54.55459690640071 2.5460153753755903
1 51 79 2 47.19282554891612 1.7836549131559347
- - - - 47.19282554891612 1.7836549131559347
1 52 58 22 48.932200090911806 18.20935995288169
- - - - 48.932200090911806 18.20935995288169
- - - - 48.28747302066392 18.421405995538453
- - - - 47.511310523108506 18.378114296382265
- - - - 47.124019577124294 18.37659312300468
- - - - 46.78274775560962 18.22139332846697
- - - - 46.03841909604168 18.20016056423256
- - - - 45.64321814700831 18.23451038582987
- - - - 45.25746982163105 18.197450342101966
- - - - 44.50729387031747 18.016875826612356
- - - - 44.117392910826894 17.943794076845656
- - - - 43.729868437570715 17.943794076845652
- - - - 42.96543301907174 17.85485417271551
- - - - 42.56875062198163 17.857457286133574
- - - - 42.18122614872545 17.857457286133574
- - - - 41.41109939309507 17.710268152536273
- - - - 41.02405489164646 17.623318429943147
- - - - 40.24820146534651 17.693320849664943
- - - - 40.24820146534651 17.693320849664943
- - - - 39.4791847644788 17.584567088200693
- - - - 38.71533453726967 17.42781400165247
- - - - 38.71533453726967 17.42781400165247
1 52 78 4 48.52441504952651 17.371794246468358
- - - - 48.52441504952651 17.371794246468358
- - - - 47.78999730962674 17.426238835774267
- - - - 47.004639541442 17.389724598090268
1 53 69 2 51.94656385467567 8.652959375179494
- - - - 51.94656385467567 8.652959375179494
1 53 70 5 52.67240468212117 8.37395956552119
- - - - 52.67240468212117 8.37395956552119
- - - - 52.0927708754119 8.686663899940424
- - - - 51.33753868592272 8.686663899940424
- - - - 50.61446099951856 8.80619267141804
1 54 77 2 42.29172085070483 14.983346748095308
- - - - 42.29172085070483 14.983346748095308
1 54 94 5 41.12648843763569 15.521959257288238
- - - - 41.12648843763569 15.521959257288238
- - - - 40.388833032957145 15.521959257288241
- - - - 39.662869693475386 15.478487441045537
- - - - 39.662869693475386 15.478487441045537
1 54 95 5 41.767440877914325 15.068069619768387
- - - - 41.767440877914325 15.068069619768387
- - - - 41.01006349500258 15.202360043695654
- - - - 40.36000994179285 15.451385842178187
- - - - 40.36000994179285 15.451385842178187
1 54 97 2 41.99416675632496 15.490163611955264
- - - - 41.99416675632496 15.490163611955264
1 55 66 2 47.061439710107805 8.794344242467034
- - - - 47.061439710107805 8.794344242467034
1 61 84 21 49.23584513863172 3.0982462825989425
- - - - 49.23584513863172 3.0982462825989425
- - - - 48.44861046103648 3.2273267297905064
- - - - 48.05219195236844 3.9341337240778556
- - - - 47.76827574570689 4.022928009814068
- - - - 47.44901691799434 4.2752563325943065
- - - - 46.72351404267286 4.561207898613989
- - - - 46.35157348755058 4.718250927395232
- - - - 45.944638871734384 4.718250927395232
- - - - 45.13396883583043 4.718250927395232
- - - - 44.73023341574266 4.718250927395232
- - - - 43.953514213608095 4.8096746644387345
- - - - 43.619057616560454 4.9527786750519525
- - - - 43.26230282680981 5.061669339529486
- - - - 42.59872803353127 5.319319243400314
- - - - 42.223492288672695 5.342621101479077
- - - - 41.85131051922953 5.36735745760827
- - - - 41.07070922008357 5.279055992652475
- - - - 41.07070922008357 5.279055992652475
- - - - 40.58137715853799 5.360691529453502
- - - - 39.80113065356598 5.206305051714145
1 61 86 2 49.81628971111057 2.436163858392307
- - - - 49.81628971111057 2.436163858392307
1 62 93 4 52.22261252424951 4.92566250910078
- - - - 52.22261252424951 4.92566250910078
- - - - 51.4292919684309 5.026168367126763
- - - - 50.62890315095271 5.167700334932398
1 68 91 2 46.20902812890708 11.702683570348821
- - - - 46.20902812890708 11.702683570348821
1 75 100 9 49.679274037644724 9.828418634884809
- - - - 49.679274037644724 9.828418634884809
- - - - 48.91542391925471 9.828418634884807
- - - - 48.15289100648564 9.860232847732057
- - - - 48.15289100648564 9.860232847732057
- - - - 47.45399147575466 9.908422965822407
- - - - 46.69014135736465 9.908422965822403
- - - - 46.69014135736465 9.908422965822403
- - - - 45.92629123897463 9.908422965822403
1 77 87 5 43.13341270993783 14.318945052575533
- - - - 43.13341270993783 14.318945052575533
- - - - 42.57005896727338 13.857349875746987
- - - - 41.84694548988887 13.963397061928541
- - - - 41.09253784827641 13.970414054900441
1 77 95 2 42.50990811525709 15.045013947619593
- - - - 42.50990811525709 15.045013947619593
1 77 97 2 42.73663399366773 15.467107939806471
- - - - 42.73663399366773 15.467107939806471
1 95 97 9 42.21235402087723 15.55183081147955
- - - - 42.21235402087723 15.55183081147955
- - - - 41.49897867915398 15.898391669278688
- - - - 40.942129523742764 16.46345145578735
- - - - 40.942129523742764 16.46345145578735
- - - - 40.173489252014235 16.526328604073317
- - - - 39.384972878507455 16.328053245901764
- - - - 39.384972878507455 16.328053245901764
- - - - 38.62118531332944 16.348617641522758
3 8 61 5 48.03092399458504 2.62863817799124
- - - - 47.4948233030541 3.1350679017755727
- - - - 46.853686855034816 3.3389132128096737
- - - - 46.853686855034816 3.3389132128096737
- - - - 46.127757731419116 3.5239634421240655
3 8 84 1 48.10158502954826 3.1270396550244786
3 12 43 1 51.07882235927151 3.629644190366019
3 15 93 40 51.84687135198503 5.465500637106164
- - - - 51.1092159597236 5.547970282026956
- - - - 50.749549549379836 5.50689093833259
- - - - 50.36495281620023 5.506890938332591
- - - - 49.65035137862984 5.5477738928692615
- - - - 49.305315601042075 5.632618756210519
- - - - 48.95187757386495 5.669151064617907
- - - - 48.27059877687155 5.594716198378306
- - - - 47.92964946161405 5.614900691827193
- - - - 47.57939183554252 5.736043503472073
- - - - 46.84390468654746 5.733699334564577
- - - - 46.49371986036971 5.825449139593167
- - - - 46.1091231271901 5.825449139593167
- - - - 45.36252164375446 5.825449139593168
- - - - 45.00051689349843 5.82544913959317
- - - - 44.25391541006279 5.825449139593172
- - - - 44.25391541006279 5.825449139593172
- - - - 43.5163286121703 5.908230614970423
- - - - 42.76972712873466 5.908230614970424
- - - - 42.76972712873466 5.908230614970424
- - - - 42.02312564529902 5.9082306149704245
- - - - 41.27652416186338 5.908230614970425
- - - - 41.27652416186338 5.908230614970425
- - - - 40.52992267842774 5.908230614970426
- - - - 39.7833211949921 5.908230614970427
- - - - 39.7833211949921 5.908230614970427
- - - - 39.03671971155646 5.908230614970428
- - - - 38.29011822812082 5.908230614970429
- - - - 38.29011822812082 5.908230614970429
- - - - 37.54351674468518 5.90823061497043
- - - - 37.181511994429144 5.908230614970432
- - - - 36.434910510993504 5.9082306149704324
- - - - 36.0503137778139 5.908230614970433
- - - - 35.689331336123885 5.881043927061816
- - - - 34.948386176911015 5.943263493512074
- - - - 34.56903159587165 6.006546579853354
- - - - 34.21956645444861 6.10100055879602
- - - - 33.474305396317625 6.102257625531811
- - - - 33.09538964603583 6.168117335224524
- - - - 32.739696053658164 6.235418951471129
3 21 42 4 46.46373632801266 10.151654877836823
- - - - 45.69740104457726 10.074122284398026
- - - - 45.25599181948141 10.074122284398026
- - - - 44.60305034088175 9.895852756147052
3 27 29 2 50.91487720208809 10.725655041150707
- - - - 50.1968056189961 10.799602595273525
3 63 78 2 47.735747692819366 16.279024927170465
- - - - 46.91204477762161 16.279024927170465
3 67 68 5 46.87938146079438 12.399528107683837
- - - - 46.17430142243823 12.467280334822776
- - - - 45.37139972795998 12.549243427657236
- - - - 44.916985415355924 12.573562914111857
- - - - 44.535786479386005 12.559702138770302
3 74 92 10 42.44960074362107 7.757524032237713
- - - - 41.64861080426086 8.001021305535845
- - - - 41.23284769457742 8.001021305535847
- - - - 40.811262962227524 8.020161715791783
- - - - 39.97960108225932 8.091773549527048
- - - - 39.60199416423906 8.198009240413647
- - - - 39.18083252723572 8.2248963632045
- - - - 38.345441441405555 8.269756183648969
- - - - 37.929678331722116 8.26975618364897
- - - - 37.50765932521258 8.26975618364897
3 94 95 19 40.663530780031294 15.71791688073979
- - - - 40.078017622379875 16.010414495465024
- - - - 40.078017622379875 16.010414495465024
- - - - 39.432124473104196 16.03465923987379
- - - - 39.098709362480506 15.83638388170224
- - - - 38.77049674244864 15.795806132394159
- - - - 38.46181044015371 15.81637052801516
- - - - 37.76695560865378 15.77962083536845
- - - - 37.76695560865378 15.77962083536845
- - - - 37.10929061513055 15.564469082535336
- - - - 36.734095566385136 15.465942796463075
- - - - 36.41377111700608 15.383709440596407
- - - - 36.086467067487746 15.274608090756963
- - - - 35.43652037576664 15.041366916558328
- - - - 35.105808903804906 15.041366916558328
- - - - 34.77278240624918 14.889563497192515
- - - - 34.0602162098494 14.822890450068414
- - - - 34.0602162098494 14.822890450068414
- - - - 33.34158882734743 14.822890450068414
4 7 19 2 51.23323835557335 17.257281583728535
- - - - 50.81170946959908 17.153626939636496
4 8 33 6 47.32249767453206 2.1709627216936225
- - - - 46.59407465787086 2.4456450275405635
- - - - 46.15671099335222 2.445645027540564
- - - - 45.41411607043378 2.637476013887257
- - - - 45.02740842398869 2.7306342733063813
- - - - 44.71014415714 2.6473137569756053
4 11 38 1 55.07680305905568 6.990034169790175
4 17 70 7 51.15887786279451 7.589675803010366
- - - - 50.49773764346571 7.737307505259008
- - - - 50.49773764346571 7.737307505259008
- - - - 49.86953840819333 7.793888299693109
- - - - 49.50881202803653 7.895855150535705
- - - - 48.837925972042015 7.7841430352685155
- - - - 48.837925972042015 7.7841430352685155
4 51 79 7 45.74178454619119 1.7600585688656627
- - - - 45.31907320826868 1.7900011382539485
- - - - 44.579008076622486 1.771253238697699
- - - - 44.24983655725519 1.8872190734712921
- - - - 43.89409660968833 1.9148367762865084
- - - - 43.12924898773754 1.8828778214375292
- - - - 42.36309852536411 1.9557133753137694
4 84 89 1 47.68522852262335 4.709842755090124
5 1 52 1 47.906226061693076 17.53298393304944
5 3 45 1 34.015533816110974 18.46874049845148
5 3 88 3 33.599143308032026 17.62705444107835
- - - - 33.27140399682861 17.532646897929197
- - - - 32.87730149698888 17.360788077896537
5 4 13 2 47.795934069208954 6.688907552737251
- - - - 46.98507743883695 6.688907552737251
5 8 79 1 45.801002100036285 2.6622788480077704
5 12 43 1 50.132691432122705 3.693944012017219
5 14 27 1 50.86256096429622 11.804730428939289
5 16 91 1 42.543905463515316 11.303746346920725
5 18 26 2 45.02571126899478 14.131158495662344
- - - - 44.27335215636127 14.288090425353388
5 21 66 2 44.68502156049736 9.275526043666211
- - - - 44.398044492948586 9.097256515415236
5 23 77 9 40.72350436851151 14.302439197128734
- - - - 40.063015809196806 14.361636687562385
- - - - 39.96347528118787 14.240758148619319
- - - - 39.271121927479456 14.1975269702762
- - - - 39.271121927479456 14.1975269702762
- - - - 38.644614832262675 14.012165535480491
- - - - 38.235460961388256 14.00709414945413
- - - - 37.57240539735061 13.789065378582578
- - - - 37.00503732002212 13.458633504560629
5 23 87 15 40.80115100152439 13.563462584998067
- - - - 40.49869957893095 13.469215588265461
- - - - 40.225181139345665 13.234756764100524
- - - - 39.548131224257276 13.234756764100524
- - - - 39.548131224257276 13.234756764100524
- - - - 38.94000368346103 12.937156123118463
- - - - 38.57975014972849 12.936338532023306
- - - - 38.26295469612806 12.936338532023306
- - - - 37.66181834715151 12.801671311221849
- - - - 37.307203547543764 12.86516635765173
- - - - 37.055739681017265 12.99276254915863
- - - - 36.696368943976765 12.967544492513685
- - - - 36.03620595677063 12.883109853102447
- - - - 36.03620595677063 12.883109853102447
- - - - 35.35915604168224 12.883109853102447
5 25 47 2 54.74560764590951 15.6605105113543
- - - - 54.74560764590951 15.6605105113543
5 29 75 1 48.55842654151749 10.62196742276702
5 54 77 2 40.47987661407595 14.814424727394904
- - - - 39.76576353622747 14.81526523979236
5 57 86 12 49.074859881951696 2.374330154127467
- - - - 49.074859881951696 2.374330154127467
- - - - 48.30239147718695 2.374330154127467
- - - - 47.556825131380066 2.5239656909977324
- - - - 47.14839249053563 2.657169217669603
- - - - 46.80552902245691 2.657169217669603
- - - - 46.055230171298284 2.80430968930908
- - - - 45.65369692385198 2.9332921768827926
- - - - 44.89730024415341 3.013650802213744
- - - - 44.57230036277701 3.0580633494206593
- - - - 44.152946792854024 3.151353139954442
- - - - 43.38051845473854 3.15722034161253
5 69 100 1 48.5898696475001 8.89825680500195
5 77 95 9 40.89502454298044 15.346351781814391
- - - - 40.22180572894523 15.524041013389413
- - - - 39.78885009031259 15.204887116274797
- - - - 39.413292190204615 15.161655937931679
- - - - 39.104605887909685 15.182220333552678
- - - - 38.399239824312595 15.097848726886209
- - - - 37.99008595343817 15.092777340859847
- - - - 37.31680857465142 14.666089853775748
- - - - 36.65055148457412 14.299257726777224
6 1 7 10 49.005126783113866 17.493951451012613
- - - - 48.21904766866386 17.557866096361217
- - - - 47.47008828825422 17.74547116693737
- - - - 47.02782847346154 17.74547116693737
- - - - 46.67936638552035 17.745471166937364
- - - - 45.889244235777184 17.72503534899135
- - - - 45.488446278621325 17.738855968203616
- - - - 44.70052520094028 17.722429314318006
- - - - 44.160932511540764 17.419636435941534
- - - - 43.79303770885777 17.267940313564697
6 6 41 1 55.382535412598 18.416659264831395
6 10 74 2 40.01200006438412 7.040940262687625
- - - - 39.202932380320405 7.112552096422888
6 11 38 2 54.342958147344405 6.990034169790175
- - - - 53.60911323563313 6.990034169790175
6 21 55 4 44.64177494527586 8.657512430118421
- - - - 44.64177494527586 8.657512430118421
- - - - 43.80248879925709 8.704506216237503
- - - - 42.92688566771942 8.704506216237503
6 24 81 2 34.937589245179 4.5932506850016015
- - - - 34.130117805115674 4.689382188135874
6 27 29 2 49.53357838812076 11.008150444505073
- - - - 48.808267842868965 11.008150444505073
6 28 94 2 38.6655920198297 16.71547646106556
- - - - 38.32379833138665 16.6182935256824
6 33 79 3 45.335351774733226 2.051142946238082
- - - - 44.640093351842644 2.3044117535694806
- - - - 44.640093351842644 2.3044117535694806
