startTimeStep 1stPedId 2ndPedId durationTimesteps-PID5 xPath-PID5 yPath-PID5
194 16 26 2 16.125131479938922 11.119447772144124
- - - - 16.125131479938922 11.119447772144124
194 18 26 1 15.02023475434066 12.014068210165174
194 23 36 1 14.74509916580919 9.453122077562526
195 7 83 1 10.75060812873609 12.524229280338947
195 18 52 1 13.157732351965214 12.624602229743715
195 18 89 1 13.815944432819295 11.506698172467788
195 25 83 5 10.765060343747795 13.54380008151161
- - - - 10.765060343747795 13.54380008151161
- - - - 10.765060343747795 13.54380008151161
- - - - 10.651786049069859 13.497384636523552
- - - - 10.651786049069859 13.497384636523552
195 33 74 4 12.058568977037819 8.194914935208686
- - - - 12.00646119669478 8.168433932083534
- - - - 12.00646119669478 8.168433932083534
- - - - 12.00646119669478 8.168433932083534
195 36 74 3 13.253222974877236 8.959085418621278
- - - - 13.253222974877236 8.959085418621278
- - - - 13.253222974877236 8.959085418621278
195 52 83 3 12.009516192436536 13.036507284155176
- - - - 12.009516192436536 13.036507284155176
- - - - 12.009516192436536 13.036507284155176
196 21 99 1 19.21046145687386 12.901205953048764
196 33 49 7 10.79851202943766 7.358415990799886
- - - - 10.79851202943766 7.358415990799886
- - - - 10.79851202943766 7.358415990799886
- - - - 10.79851202943766 7.358415990799886
- - - - 10.79851202943766 7.358415990799886
- - - - 10.52158512600704 7.608859657527307
- - - - 10.417369565320959 7.651570952890454
196 53 62 1 19.010610401794032 7.965868042044594
197 7 63 1 10.953475966405403 11.565269287556552
198 23 36 1 14.694830220767404 9.602613988468288
199 63 89 1 12.403856940573396 11.117925269297457
200 63 83 1 11.053246160095231 11.979750333366892
202 33 94 7 10.858778917039118 9.046182669616599
- - - - 10.520926860339017 9.255853881092476
- - - - 10.520926860339017 9.255853881092476
- - - - 10.520926860339017 9.255853881092476
- - - - 10.520926860339017 9.255853881092476
- - - - 10.213708424408537 9.561763435968402
- - - - 9.607107787794378 9.914860833609676
203 1 22 1 13.461913063514514 14.332279178970111
203 1 41 1 12.53003510608761 14.6811936325851
203 57 73 3 13.437036234621488 5.266661555428878
- - - - 13.437036234621488 5.266661555428878
- - - - 13.375336478433056 5.117471305508799
203 73 79 2 14.343129164657444 5.909793168282404
- - - - 14.481502759109972 6.012721309968767
204 79 91 3 15.201362890154014 7.303469789856445
- - - - 15.201362890154014 7.303469789856445
- - - - 15.201362890154014 7.303469789856445
205 5 49 2 10.357744198287914 6.3604458690074335
- - - - 10.357744198287914 6.3604458690074335
205 5 51 3 11.018214495559192 5.912476864400916
- - - - 10.859300559829212 6.283276047770869
- - - - 10.697673326003079 5.932505167656181
205 63 89 3 12.124656725774882 10.984235074375988
- - - - 12.124656725774882 10.984235074375988
- - - - 12.124656725774882 10.984235074375988
206 34 43 2 11.008986062773815 3.880149575202654
- - - - 11.008986062773815 3.880149575202654
206 49 51 3 10.695211263810915 6.8944677560062395
- - - - 10.900473786947126 7.094135356666694
- - - - 10.770694078197964 6.9533940678659025
206 51 84 1 11.671305900715822 7.149670593502397
207 33 49 1 10.40808811359868 8.320489158229925
207 34 48 1 11.039990421819912 3.1490361577217865
207 43 48 1 11.535519277387191 3.4567916286366733
207 57 73 1 13.228604508614438 5.453171655059478
207 73 79 1 14.403913162742523 5.921352558753114
208 43 57 1 12.115442232651032 5.024133407569851
208 51 57 1 11.91790843321895 6.039821918021184
209 16 26 1 15.91487721081498 10.879682397217532
209 21 100 1 17.011422349816595 13.318292285875625
209 22 68 1 14.288570406627294 13.312215441117264
209 23 36 1 14.399990250114048 9.599592554213737
209 26 87 2 15.886661062278703 11.760206480611863
- - - - 15.680059094032693 11.638248404778615
209 68 100 1 15.616881197632992 13.317367369895996
209 87 100 1 16.327170639608234 12.890757904189448
210 2 55 1 19.017904228247126 10.057465424149242
210 36 74 1 12.491982676281216 9.330608094363404
210 36 89 7 13.029101568739264 10.002238481224747
- - - - 13.029101568739264 10.002238481224747
- - - - 13.043396763500187 9.93207696880166
- - - - 13.043396763500187 9.93207696880166
- - - - 12.95523420873473 9.917157151841351
- - - - 13.020685814837677 9.894787615578318
- - - - 13.020685814837677 9.894787615578318
210 42 62 1 17.313240227430125 8.196585382873282
210 61 62 1 17.104786151809666 7.214451916464355
211 4 61 1 16.225165652727455 5.975655342364789
211 18 22 3 13.388694530099764 12.792246229737756
- - - - 13.388694530099764 12.792246229737756
- - - - 13.388694530099764 12.792246229737756
212 18 89 3 13.243008447252503 11.368756303823584
- - - - 13.243008447252503 11.368756303823584
- - - - 13.243008447252503 11.368756303823584
213 9 65 1 15.057415822837722 15.573737122667659
214 4 11 1 16.473563654300484 5.3564255760071475
214 11 61 1 16.714021835886683 6.32633640820567
214 52 83 1 11.182977580212246 12.188446117624107
214 61 91 1 15.893486599321573 7.518997204773577
214 63 83 2 10.958808534688174 11.394626131169588
- - - - 11.116833515344485 11.357561783095441
215 6 67 1 10.317802643588642 16.16529076036664
215 39 59 1 11.447676778262188 18.1377287952018
215 39 67 1 10.52001183628402 17.571612635438825
216 25 52 1 11.187046235877833 12.918718175648388
217 36 84 1 12.098309602581024 8.689062252781646
220 23 89 1 13.716016427817836 9.924651967247653
221 22 41 1 12.45651236193073 14.12404201315749
221 26 87 1 15.074009166524874 11.550241978572668
221 68 87 1 15.134937893289102 12.634118973534942
223 16 42 2 16.070719760726092 9.45225435000295
- - - - 16.070719760726092 9.45225435000295
223 42 91 2 15.637918383189314 8.429716946271505
- - - - 15.533738328130369 8.39931420646831
225 4 11 1 16.004367063358 5.389077050508456
225 11 61 2 16.313859825297982 6.337649984154858
- - - - 16.313859825297982 6.337649984154858
226 34 48 2 10.805724847945555 2.8628358465335983
- - - - 10.805724847945555 2.8628358465335983
227 19 41 2 11.709727978378137 15.146809340238518
- - - - 11.702091447491489 14.994581439530602
227 19 67 2 10.980111875432023 15.648316345676086
- - - - 10.959444297922474 15.572382443738302
227 25 63 8 10.826334334368223 11.516925495471199
- - - - 10.826334334368223 11.516925495471199
- - - - 10.826334334368223 11.516925495471199
- - - - 10.826334334368223 11.516925495471199
- - - - 10.429811134705709 11.366363965558708
- - - - 10.426929215709404 11.425899516055907
- - - - 10.01299519519258 11.333389793221132
- - - - 10.01299519519258 11.333389793221132
228 5 43 2 11.06956044412485 5.659236351007383
- - - - 11.238050575168607 5.5837399064204725
228 5 51 1 10.404872426849877 6.1840497122676545
228 41 52 1 11.671692810362797 13.563504018678682
229 1 22 3 13.015535465581056 14.23372896232377
- - - - 12.987725512721404 14.154005440313952
- - - - 13.053742744225888 14.211855591632311
229 1 41 3 12.138991401921311 14.595013692826209
- - - - 12.138991401921311 14.595013692826209
- - - - 12.267863370953275 14.696735510908027
229 6 41 2 10.821923478737187 14.042574871235576
- - - - 10.821923478737187 14.042574871235576
229 43 73 1 12.525330642577703 5.307446750850431
229 49 83 1 8.132633635429844 9.992636349215712
229 51 84 1 10.836944022949902 7.5279586838318675
231 36 63 1 10.709079834424477 10.182795262576711
232 1 75 1 13.310542389447097 15.69909195208378
232 8 23 2 13.399337437148017 9.084488272895484
- - - - 13.34376971574241 8.978915483444599
232 23 89 1 13.235317973045682 9.86528559037945
233 8 57 1 12.820679667740922 7.677658762360451
233 21 99 1 18.22329961791389 12.667021255304038
233 36 63 2 9.973486463484605 9.964233249357376
- - - - 9.63783296772131 9.912480134276302
234 14 27 1 18.43628949467235 14.368684550881873
234 22 68 3 13.53455903260136 12.910167621126527
- - - - 13.408838657161644 13.004906636910246
- - - - 13.44822457677521 13.080514059090177
234 26 68 1 14.217918506170257 11.954954321488
234 26 87 1 14.915304023306824 11.654791299516623
234 63 89 1 10.536435889624576 10.403493709405932
235 6 41 2 10.889230014185333 13.994456566824692
- - - - 10.848452987366427 14.063749594254588
235 22 52 1 12.224858623872056 12.989273161440977
235 23 26 1 13.947251556129125 10.48839598172405
235 49 83 1 5.252685427829469 9.888107675954359
236 4 11 2 15.682940038474188 5.436350923777274
- - - - 15.682940038474188 5.436350923777274
236 11 61 2 16.081642783585963 6.364644899876024
- - - - 15.963195515491778 6.555450995456407
236 25 52 1 10.891749940113908 12.084409956975193
237 4 86 1 14.799463637241448 4.37149527897511
237 16 42 2 15.442316531809578 9.306515441588207
- - - - 15.442316531809578 9.306515441588207
237 22 52 2 12.091551171156572 12.940970852769166
- - - - 12.091551171156572 12.940970852769166
237 42 61 1 15.702315244293004 7.974440374392942
237 42 91 2 15.168082982617618 8.498555962977397
- - - - 15.00104935144668 8.509770239625304
237 61 91 1 15.18336380552241 7.7874565256875234
237 70 86 1 14.098530312377335 3.0805571005187975
238 8 91 2 13.631663701311584 8.308158439408519
- - - - 13.567103014861026 8.293837279520762
239 6 67 1 10.312501376683358 14.016091817257717
239 8 84 2 12.133178464293678 8.482314165307208
- - - - 11.973403823922864 8.624524609956591
239 22 68 1 13.43038969008293 13.199570838721876
239 41 67 1 10.959136019881491 14.526836582989088
243 36 89 1 8.055724348838911 9.735756344954607
244 1 22 1 12.671545337282693 13.801985419459134
244 1 41 1 12.029711095699787 14.349209049813043
245 6 52 3 10.877148705997492 12.263660442117763
- - - - 10.877148705997492 12.263660442117763
- - - - 10.879753617126624 12.076078679222459
245 8 84 1 11.281078463566958 8.915512338338328
245 65 68 1 14.288461456699558 13.951002013308594
246 48 56 1 11.356038037034507 2.2922562985787245
246 56 69 1 12.115436396125663 2.893814876389719
247 5 43 4 10.77149722651848 5.916769355386416
- - - - 10.755760249260385 5.867695007958442
- - - - 10.857944872920989 5.9303779208725835
- - - - 10.920920611286896 5.9964179773688695
247 43 57 1 11.533735303631017 6.460479627870301
249 8 57 1 11.409721353737034 8.384611086261058
249 51 57 2 10.938283130537968 7.665787658500728
- - - - 11.116243243038063 8.050380470483432
249 57 79 2 12.308759095057603 7.449581843626865
- - - - 12.308759095057603 7.449581843626865
250 8 23 2 12.22666277323643 9.675729610026403
- - - - 12.22666277323643 9.675729610026403
251 25 89 1 6.78063831030084 10.023622691685983
